,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,"행정구역 변경내용 및 코드",,,,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,,,"행정구역 변경내용 및 코드",,,,,,,,,"행정구역 변경내용 및 코드",,,,,"행정구역 변경내용 및 코드",,,,,"행정구역 변경내역",,,,,,"행정구역 변경내역",,,,"행정구역 변경내역",,,,"행정구역 변경내역",,,,"행정구역 변경내역",,,,"행정구역 변경내역",,,,"행정구역 변경내역",,
,,,,,,,,,,,,,,,,,,,1106088,"장안2동",1106066,"장안2동","2009.5.4기준",,,,,,,,,,,,,,11160,"강서구",11160,"강서구",,,3120026,"장단면",,"민간인통제구역",,,34050,"서산시",34050,"서산시",,,11,"서울특별시",11,"서울특별시",,,,,,,,,,,,,,,3810055,"소주동",,,"웅상읍(리)말소",,,,1114064,"창전동",,,,,,,,,3901012,"애월읍",3931012,"애월읍",,,,,,,,,3119355,"죽전2동",3119058,"죽전2동","""",,2308057,"신현원창동",2308057,"신현원창동",,,,,,,,,2503059,"둔산1동",2503059,"둔산1동",,,,,,,,,,,,,,,,,,,2109061,"반송1동",2109061,"반송1동",,,,,,,,,2405062,"신가동",2405062,"신가동","""",,2205066,"복현2동",2205066,"복현2동",,,,,31070,"평택시",31070,"평택시",,,,,,2405063,"하남동",2405063,"하남동",,2308063,"가좌2동",2308063,"가좌2동",,3102366,"금곡동",3102366,,,,3131035,"백석면",3131035,,3101355,"우만2동",3101355,,3331032,"미원면",3331032,,,,,,2332032,"연평면",2332032,,2205077,"관음동",2205077
,,,,,,,,,,,,,,,,,,,,,1106068,"장안4동","행정동 통합",,,,,,,,21,"부산광역시",21,"부산광역시",,,1116073,"화곡1동",1116056,"화곡1동","2008.8.25기준",,3120027,"진서면",,"민간인통제구역",,,3405052,"동문1동",3405052,"동문동","2008.2.11.명칭변경",,11070,"중랑구",11070,"중랑구",,,,,,,,,,,,,,,3810056,"평산동",,,"행정동 및 법정동 신설",,1114076,"서강동",1114065,"상수동","2007.1.1.동통합",,,,,,,,3901013,"구좌읍",3931013,"구좌읍",,,,,,,,,3119356,"동천동",3119059,"동천동","""",,2308058,"석남1동",2308058,"석남1동",,,,,,,,,2503060,"둔산2동",2503060,"둔산2동",,,,,,,,,,,,,,,,,,,2109062,"반송2동",2109062,"반송2동",,,31,"경기도",31,"경기도",,,2405071,"운남동",,,,,2205067,"대현1동",2205067,"대현1동",,,,,3107011,"팽성읍",3107011,"팽성읍",,,,,,2405064,"임곡동",2405064,"임곡동",,2308064,"가좌3동",2308064,"가좌3동",,3102367,"구미동",3102367,,,,3131036,"장흥면",3131036,,3101356,"인계동",3101356,,3331033,"가덕면",3331033,,,,,,2332033,"백령면",2332033,,2205078,"태전동",2205078
,,,,,,,,,,,,,,,,,,,1106089,"이문1동",1106074,"이문1동","2009.5.4기준",,,,,,,,21110,"금정구",21110,"금정구",,,,,1116062,"화곡7동","행정동 통합",,32,"강원도",32,"강원도",,,3405053,"동문2동",3405053,"활성동","2008.2.11.명칭변경",,1107071,"면목본동",1107051,"면목1동","2008.1.1기준 ",,,,,,,,,,,,,,3810057,"덕계동",,,,,,,,,,,,,,,,,3901014,"조천읍",3931014,"조천읍",,,,,,,,,3119357,"상현1동",3119060,"상현동","상현동에서 분동",,2308059,"석남2동",2308059,"석남2동",,,,,,,,,2503061,"괴정동",2503061,"괴정동",,,,,,,,,,,,,,,,,,,2109063,"반송3동",2109063,"반송3동",,,31230,"김포시",31230,"김포시",,,2405063,"하남동",2405063,"하남동",,,2205068,"대현2동",2205068,"대현2동",,,,,3107012,"안중읍",3107038,"안중면",,,,,,2405065,"동곡동",2405065,"동곡동",,2308065,"가좌4동",2308065,"가좌4동",,3102368,"운중동",3102368,,,,,,,,3101357,"매탄1동",3101357,,3331034,"남일면",3331034,,,,,,2332034,"대청면",2332034,,,,
,,,,,,,,,,,,,,,,,,,,,1106075,"이문2동","행정동 통합",,,,,,,,2111072,"서3동",2111053,"서3동","2009.1.1기준",,1116074,"우장산동",1116060,"화곡5동","행정동 통합",,32360,"철원군",32360,"철원군",,,,,,,,,,,1107056,"면목6동","행정동 통합",,,,,,,,,,,,,,,,,,,,21,"부산광역시",21,"부산광역시",,,,,,,,,3901031,"한경면",3931031,"한경면",,,,,,,,,3119358,"상현2동",,,"상현동에서 일부 편입",,2308060,"석남3동",2308060,"석남3동",,,,,,,,,2503062,"가장동",2503062,"가장동",,,,,,,,,,,,,,,,,,,2109064,"재송1동",2109064,"재송1동",,,3123031,"고촌면",3123031,"고촌면",,,2405064,"임곡동",2405064,"임곡동",,,2205070,"검단동",2205070,"검단동",,,,,3107031,"진위면",3107031,"진위면",,,,,,2405066,"평동",2405066,"평동",,2308066,"검단1동",2308066,"검단동",,,,,,,,,,,,3101358,"매탄2동",3101358,,3331035,"남이면",3331035,,,,,,2332035,"덕적면",2332035,,,,
,,,,,,,,,,,,,,,,,,,1106090,"이문2동",1106076,"이문3동","2009.5.4기준 명칭변경",,,,,,,,,,2111054,"서4동","행정동 통합",,,,1116068,"발산2동",,,3236021,"근북면",3236033,"근북면","2008.5.20.코드변경",,11,"서울특별시",11,"서울특별시",,,1107072,"면목3.8동",1107053,"면목3동","행정동 통합",,,,,,,,,,,,,,,,,,,,21040,"영도구",21040,"영도구",,,,,,,,,3901032,"추자면",3931032,"추자면",,,,,,,,,3119359,"성복동",3119061,"성복동","구 신설 분류코드 변경",,2308062,"가좌1동",2308062,"가좌1동",,,,,,,,,2503063,"내동",2503063,"내동",,,,,,,,,,,,,,,,,,,2109065,"재송2동",2109065,"재송2동",,,3123032,"양촌면",3123032,"양촌면",,,2405065,"동곡동",2405065,"동곡동",,,2205071,"무태조야동",2205071,"무태조야동",,,,,3107032,"서탄면",3107032,"서탄면",,,,,,2405067,"삼도동",2405067,"삼도동",,2308067,"검단2동",,,,38020,"마산시",38020,,,,,,,,3101359,"매탄3동",3101359,,3331036,"문의면",3331036,,,,,,2332036,"자월면",2332036,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3236026,"근동면",,"민간인통제구역","2008.5.20.행정코드 부여",,11100,"도봉구",11100,"도봉구",,,,,1107058,"면목8동",,,,,,,,,,,,,,,,,,,,,,,2104056,"신선1동",,,,,,,,,3901033,"우도면",3931033,"우도면",,,,,,,,,,,,,,,2308063,"가좌2동",2308063,"가좌2동",,,,,,,,,2503064,"갈마1동",2503064,"갈마1동",,,,,,,,,,,,,,,,,,,,,,,,,3123033,"통진면",3123033,"통진면",,,2405066,"평동",2405066,"평동",,,2205075,"관문동",2205075,"칠곡2동","변경일 2003. 3.10",,,,3107033,"고덕면",3107033,"고덕면",,,,,,2405068,"본량동",2405068,"본량동",,,,,,,,"마산시로 통합",38021,,,,,,,,3101360,"매탄4동",3101360,,3331037,"현도면",3331037,,,,,,2332037,"영흥면",2332037,,,,
,,,,,,,,,,,,,,,,,,,34,"충청남도",34,"충청남도",,,,,,,,,21,"부산광역시",21,"부산광역시",,,11,"서울특별시",11,"서울특별시",,,3236027,"원동면",,"민간인통제구역",,,1110057,"방학3동",1110057,"방학3동","2008.2.18.행정동 통합",,1107062,"중화2동",1107062,"중화2동","행정동 통합",,,,,,,,,,,,,,,,,,,,,,2104057,"신선2동",,,,,,,,,39020,"서귀포시",39020,"서귀포시",,,,,,,,,,,,,,,2308064,"가좌3동",2308064,"가좌3동",,,,,,,,,2503065,"갈마2동",2503065,"갈마2동",,,,,,,,,,,,,,,,,,,23,"인천광역시",23,"인천광역시",,,3123034,"대곶면",3123034,"대곶면",,,2405067,"삼도동",2405067,"삼도동",,,2205078,"태전1동",2205078,"태전동",,,,,3107034,"오성면",3107034,"오성면",,,,,,,,,,,34,"충청남도",34,"충청남도",,3802011,"내서읍",3802111,,,,,,,,3101361,"원천동",3101361,,3331038,"부용면",3331038,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,34070,"계룡시",34070,"계룡시",,,,,,,,,21020,"서구",21020,"서구",,,11190,"영등포구",11190,"영등포구",,,3236028,"원남면",,"민간인통제구역",,,,,1110058,"방학4동",,,,,1107063,"중화3동",,,,,,,,,,,,,,,,,,,,,2104068,"신선동",2104058,"신선3동","2007.1.1.동통합",,,,,,,,3902051,"송산동",3902051,"송산동",,,,,,,,,,,,,,,2308065,"가좌4동",2308065,"가좌4동",,,,,,,,,2503066,"월평1동",2503066,"월평1동",,,,,,,,,,,,,,,,,,,23040,"연수구",23040,"연수구",,,3123035,"월곶면",3123035,"월곶면",,,2405068,"본량동",2405068,"본량동",,,2205074,"태전2동",2205074,"칠곡1동",,,,,3107035,"청북면",3107035,"청북면",,,,,,31,"경기도",31,"경기도",,34010,"천안시",34010,"천안시",,3802031,"구산면",3802131,,,,,,,,3101363,"영통1동",3101363,,3331039,"강내면",3331039,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,3407034,"신도안면",3407032,"남선면","2009.5.21기준 면명칭변경",,,,,,,,2102069,"남부민2동",2102066,"남부민2동","2009.1.1기준",,1119073,"영등포본동",1119051,"영등포1동","2008.9.1기준",,3236029,"임남면",,"민간인통제구역",,,,,,,,,1107073,"망우본동",1107066,"망우1동","행정동 통합",,,,,,,,,,,,,,,,,,,,,,2104061,"봉래3동",,,,,,,,,3902052,"정방동",3902052,"정방동",,,,,,,,,,,,,,,2308068,"검단1동",2308066,"검단1동","2005.9.1 분동",,,,,,,,2503067,"월평2동",2503067,"월평2동",,,,,,,,,,,,,,,,,,,2304051,"옥련1동",2304051,"옥련1동",,,3123036,"하성면",3123036,"하성면",,,,,,,,,2205079,"구암동",,,,,,,3107036,"포승면",3107036,"포승면",,,,,,31150,"시흥시",31150,"시흥시",,3401011,"성환읍",3401011,"성환읍",,3802032,"진동면",3802132,,,,,,,,3101364,"영통2동",,,3331040,"강외면",3331040,,,,,,31,"경기도",31,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102067,"남부민3동","행정동 통합",,,,1119064,"신길2동","행정동 통합",,32,"강원도",32,"강원도",,,21,"부산광역시",21,"부산광역시",,,,,1107067,"망우2동",,,,,,,,,,,,,,,,,,,,,2104069,"봉래2동",2104062,"봉래4동","2007.1.1.동통합",,,,,,,,3902053,"중앙동",3902053,"중앙동",,,,,,,,,,,,,,,2308069,"검단2동",2308067,"검단2동","2005.9.1 분동",,,,,,,,2503068,"월평3동",2503068,"월평3동",,,,,,,,,,,,,,,,,,,2304060,"옥련2동",2304060,"옥련2동",,,3123051,"김포1동",3123051,"김포1동",,,31,"경기도",31,"경기도",,,2205077,"관음동",2205077,"관음동",,,,,3107037,"현덕면",3107037,"현덕면",,,,,,3115051,"대야동",3115051,"대야동",,3401012,"성거읍",3401012,"성거읍",,3802033,"진북면",3802133,,,,,,,,3101362,"이의동",3101362,,3331041,"옥산면",3331041,,,,,,31013,"팔달구",31013,,,,
,,,,,,,,,,,,,,,,,,,31,"경기도",31,"경기도",,,,,,,,,,,,,,,1119074,"영등포동",1119052,"영등포2동","행정동 통합",,32400,"고성군",32400,"고성군",,,21130,"연제구",21130,"연제구",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3902054,"천지동",3902054,"천지동",,,,,,,,,,,,,,,2308070,"검단3동",,,"2005.9.1 분동",,,,,,,,2503069,"만년동",2503069,"만년동",,,,,,,,,,,,,,,,,,,2304052,"선학동",2304052,"선학동",,,3123052,"김포2동",3123052,"김포2동",,,31050,"부천시",31050,"부천시",,,2205076,"읍내동",2205076,"칠곡3동",,,,,3107051,"중앙동",3107051,"중앙동",,,,,,3115052,"신천동",3115052,"신천동",,3401013,"직산읍",3401031,"직산면",,3802034,"진전면",3802134,,,,,,,,,,,,3331042,"오창면",3331042,,,,,,3101351,"팔달동",3101351,,,,
,,,,,,,,,,,,,,,,,,,31240,"화성시",31240,"화성시",,,,,,,,,26,"울산광역시",26,"울산광역시",,,,,1119053,"영등포3동",,,3240026,"수동면",,"민간인통제구역","2008.5.20.행정코드 부여",,2113060,"연산6동",2113060,"연산6동","2008.3.1.행정동통합",,11,"서울특별시",11,"서울특별시",,,,,,,,,,,,,,,,,,,,,23,"인천광역시",23,"인천광역시",,,,,,,,,3902055,"효돈동",3902055,"효돈동",,,,,,,,,,,,,,,,,,,,,,,,,,,2503070,"가수원동",2503070,"가수원동",,,,,,,,,,,,,,,,,,,2304053,"연수1동",2304053,"연수1동",,,3123053,"사우동",3123053,"김포3동","변경일 2003. 9. 1",,31051,"원미구",31051,"원미구",,,2205080,"동천동",,,,,,,3107052,"서정동",3107052,"서정동",,,,,,3115053,"신현동",3115053,"신현동",,3401014,"목천읍",3401035,"목천면",,3802051,"현동",3802151,,,,,,,,,,,,,,3331043,,"북이면",3331043,,,3101352,"남향동",3101352,,,,
,,,,,,,,,,,,,,,,,,,3124061,"동탄1동",3124059,"동탄1동","2009.6.8기준 ",,,,,,,,26010,"중구",26010,"중구",,,1119075,"도림동",1119057,"도림1동","행정동 통합",,,,,,,,,,2113061,"연산7동",,,11110,"노원구",11110,"노원구",,,,,,,,,,,,,,,,,,,,,23040,"연수구",23040,"연수구",,,,,,,,,3902056,"영천동",3902056,"영천동",,,,,,,,,,,,,,,24,"광주광역시",24,"광주광역시",,,,,,,,,2503072,"관저1동",2503072,"관저동","2005. 2. 4 분동",,,,,,,,,,,,,,,,,,2304054,"연수2동",2304054,"연수2동",,,3123054,"풍무동",,,,,3105151,"심곡1동",3105151,"심곡1동",,,22070,"달서구",22070,"달서구",,,,,3107053,"송탄동",3107053,"송탄동",,,,,,3115054,"은행동",3115054,"은행동",,3401032,"입장면",3401032,"입장면",,3802052,"가포동",3802152,,,,,,,,,,,,,,33350,,"진천군",33350,,,3101353,"지동",3101353,,,,
,,,,,,,,,,,,,,,,,,,3124062,"동탄3동",,,"동탄1동에서 분동",,,,,,,,2601065,"중앙동",2601057,"옥교동","2009.1.1기준",,,,1119058,"도림2동",,,11,"서울특별시",11,"서울특별시",,,,,,,,,1111075,"공릉1.3동",1111055,"공릉1동","2008.1.1기준 ",,,,,,,,,,,,,,,,,,,,2304058,"동춘2동",2304058,"동춘2동",,,,,,,,,3902057,"동홍동",3902057,"동홍동",,,,,,,,,,,,,,,24020,"서구",24020,"서구",,,,,,,,,2503073,"관저2동",,,,,,,,,,,,,,,,,,,,,2304055,"연수3동",2304055,"연수3동",,,,,,,,,3105152,"심곡2동",3105152,"심곡2동",,,2207051,"성당1동",2207051,"성당1동",,,,,3107055,"지산동",3107055,"지산동",,,,,,3115055,"매화동",3115055,"매화동",,3401033,"풍세면",3401033,"풍세면",,3802053,"월영동",3802153,,,,,,,,,,,,,,3335011,,"진천읍",3335011,,,3101354,"우만1동",3101354,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2601058,"성남동","행정동 통합",,1119076,"문래동",1119059,"문래1동","행정동 통합",,11120,"은평구",11120,"은평구",,,31,"경기도",31,"경기도",,,,,1111057,"공릉3동","행정동 통합",,,,,,,,,,,,,,,,,,,,2304061,"송도동",,,"2007.1.1.분동",,,,,,,,3902058,"서홍동",3902058,"서홍동",,,,,,,,,,,,,,,2402051,"양동",2402051,"양동",,,,,,,,,2503071,"기성동",2503071,"기성동",,,,,,,,,,,,,,,,,,,2304056,"청학동",2304056,"청학동",,,33,"충청북도",33,"충청북도",,,3105153,"심곡3동",3105153,"심곡3동",,,2207052,"성당2동",2207052,"성당2동",,,,,3107056,"송북동",3107056,"송북동",,,,,,3115056,"목감동",3115056,"목감동",,3401034,"광덕면",3401034,"광덕면",,3802054,"문화동",3802154,,,,,,,,,,,,,,3335031,,"덕산면",3335031,,,3101355,"우만2동",3101355,,,,
,,,,,,,,,,,,,,,,,,,22,"대구광역시",22,"대구광역시",,,,,,,,,,,,,,,,,1119060,"문래2동",,,1112072,"불광2동",1112053,"불광2동","2008.6.2.행정동 통합",,31240,"화성시",31240,"화성시",,,1111076,"상계3.4동",1111067,"상계3동","행정동 통합",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3902059,"대륜동",3902059,"대륜동",,,,,,,,,,,,,,,2402053,"양3동",2402053,"양3동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2304057,"동춘1동",2304057,"동춘1동",,,33030,"제천시",33030,"제천시",,,3105154,"원미1동",3105154,"원미1동",,,2207053,"두류1동",2207053,"두류1동",,,,,3107057,"신장1동",3107057,"신장1동",,,,,,3115057,"군자동",3115057,"군자동",,3401036,"북면",3401036,"북면",,3802055,"반월동",3802155,,,,,,,,,,,,,,3335032,,"초평면",3335032,,,3101356,"인계동",3101356,,,,
,,,,,,,,,,,,,,,,,,,22050,"북구",22050,"북구",,,,,,,,,26,"울산광역시",26,"울산광역시",,,11200,"동작구",11200,"동작구",,,,,1112054,"불광3동",,,3124059,"동탄1동",3124058,"동탄동","2008.3.3.행정동 분동",,,,1111068,"상계4동",,,,,,,,,,,,,,,,,,,,,33,"충청북도",33,"충청북도",,,,,,,,,3902060,"대천동",3902060,"대천동",,,,,,,,,,,,,,,2402054,"농성1동",2402054,"농성1동",,,,,,,,,31,"경기도",31,"경기도",,,,,,,,,,,,,,,,,,,2304058,"동춘2동",2304058,"동춘2동",,,3303011,"봉양읍",3303011,"봉양읍",,,3105155,"원미2동",3105155,"원미2동",,,2207054,"두류2동",2207054,"두류2동",,,,,3107058,"신장2동",3107058,"신장2동",,,,,,3115058,"정왕1동",3115058,"정왕1동",,3401037,"성남면",3401037,"성남면",,3802056,"중앙동",3802156,,,,,,,,,,,,,,3335033,,"문백면",3335033,,,3101357,"매탄1동",3101357,,,,
,,,,,,,,,,,,,,,,,,,2205081,"노원동",2205058,"노원1.2동","2009.7.1 기준",,,,,,,,26030,"동구",26030,"동구",,,1120072,"노량진1동",1120051,"노량진1동","2008.9.1기준",,1112073,"응암3동",1112061,"응암3동","2008.6.2.행정동 통합",,3124060,"동탄2동",,,,,1111077,"상계6.7동",1111070,"상계6동","행정동 통합",,,,,,,,,,,,,,,,,,,,33310,"청원군",33310,"청원군",,,,,,,,,3902061,"중문동",3902061,"중문동",,,,,,,,,,,,,,,2402055,"농성2동",2402055,"농성2동",,,,,,,,,31020,"성남시",31020,"성남시",,,,,,,,,,,,,,,,,,,2304059,"동춘3동",2304059,"청량동","변경일 2003.12.18",,3303031,"금성면",3303031,"금성면",,,3105156,"소사동",3105156,"소사동",,,2207055,"두류3동",2207055,"두류3동",,,,,3107059,"신평동",3107059,"신평동",,,,,,3115061,"정왕2동",3115061,"정왕2동",,3401038,"수신면",3401038,"수신면",,3802057,"완월동",3802157,,,,,,,,,,,,,,3335034,,"백곡면",3335034,,,3101358,"매탄2동",3101358,,,,
,,,,,,,,,,,,,,,,,,,,,2205059,"노원3동","행정동 통합",,,,,,,,2603061,"전하2동",2603056,"전하2동","2009.1.1기준",,,,1120058,"본동","행정동 통합",,,,1112062,"응암4동",,,,,,,,,,,1111071,"상계7동",,,,,,,,,,,,,,,,,,,,,3331012,"오창읍",3331042,"오창면","2007.1.1.읍승격",,,,,,,,3902062,"예래동",3902062,"예래동",,,,,,,,,,,,,,,2402056,"광천동",2402056,"광천동",,,,,,,,,31023,"분당구",31023,"분당구",,,,,,,,,,,,,,,,,,,31,"경기도",31,"경기도",,,3303032,"청풍면",3303032,"청풍면",,,3105157,"역곡1동",3105157,"역곡1동",,,2207056,"본리동",2207056,"본리동",,,,,3107060,"원평동",3107060,"원평동",,,,,,3115062,"정왕3동",,,,3401039,"병천면",3401039,"병천면",,3802058,"자산동",3802158,,,,,,,,,,,,,,3335035,,"이월면",3335035,,,3101359,"매탄3동",3101359,,,,
,,,,,,,,,,,,,,,,,,,2205082,"동천동",2205080,"동천동","2009.7.1 기준",,,,,,,,,,2603057,"전하3동","행정동 통합",,1120073,"사당2동",1120062,"동작동","행정동 통합",,1112074,"역촌동",1112063,"역촌1동","2008.6.2.행정동 통합",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39320,"남제주군",,,,,,,,,,,,,,,2402057,"유덕동",2402057,"유덕동",,,,,,,,,3102351,"분당동",3102351,"분당동",,,,,,,,,,,,,,,,,,,31010,"수원시",31010,"수원시",,,3303033,"수산면",3303033,"수산면",,,3105158,"역곡2동",3105158,"역곡2동",,,2207057,"감삼동",2207057,"감삼동",,,,,3107061,"통복동",3107061,"통복동",,,,,,3115063,"정왕4동",,,,3401040,"동면",3401040,"동면",,3802059,"동서동",3802159,,,,,,,,,,,,,,3335036,,"광혜원면",3335036,,,3101360,"매탄4동",3101360,,,,
,,,,,,,,,,,,,,,,,,,2205083,"국우동",,,"행정동 분동",,,,,,,,,,,,,,,,1120064,"사당2동",,,,,1112064,"역촌2동",,,,,,,,,11,"서울특별시",11,"서울특별시",,,,,,,,,,,,,,,,,,,,,33,"충청북도",33,"충청북도",,,,,,,,,3902011,"대정읍",3932011,"대정읍",,,,,,,,,,,,,,,2402066,"치평동",2402066,"치평동",,,,,,,,,3102352,"수내3동",3102352,"수내3동",,,,,,,,,,,,,,,,,,,31011,"장안구",31011,"장안구","변경일 2003.11.24",,3303034,"덕산면",3303034,"덕산면",,,3105159,"춘의동",3105159,"춘의동",,,2207058,"죽전동",2207058,"죽전동",,,,,3107062,"비전1동",3107062,"비전1동",,,,,,3115059,"과림동",3115059,"과림동",,3401051,"중앙동",3401051,"중앙동",,3802060,"성호동",3802160,,,,,,,,,,,,,,,,,,,,3101361,"원천동",3101361,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,"경상북도",37,"경상북도",,,11210,"관악구",11210,"관악구",,,,,,,,,,,,,,,11180,"금천구",11180,"금천구",,,,,,,,,,,,,,,,,,,,,33020,"충주시",33020,"충주시",,,,,,,,,3902012,"남원읍",3932012,"남원읍",,,,,,,,,,,,,,,2402058,"상무1동",2402058,"상무1동",,,,,,,,,3102353,"수내1동",3102353,"수내1동",,,,,,,,,,,,,,,,,,,"팔달구로 이전",,3101151,"신안동",,,3303035,"한수면",3303035,"한수면",,,3105160,"도당동",3105160,"도당동",,,2207059,"장기동",2207059,"장기동","변경일 2003. 3.31",,,,3107063,"비전2동",3107063,"비전2동",,,,,,3115060,"연성동",3115060,"연성동",,3401052,"문성동",3401052,"문성동",,3802061,"교방동",3802161,,,,,,,,,,,,,,,,,,,,3101363,"영통동",3101361,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37010,"포항시",37010,"포항시",,,1121052,"보라매동",1121052,"봉천1동","2008.9.1기준 명칭변경",,34,"충청남도",34,"충청남도",,,,,,,,,1118054,"독산3동",1118054,"독산3동","2008.1.1기준 ",,,,,,,,,,,,,,,,,,,,3302062,"칠금.금릉동",3302062,"칠금.금능동","2007.1.1.명칭변경",,,,,,,,3902013,"성산읍",3932013,"성산읍",,,,,,,,,,,,,,,2402059,"상무2동",2402059,"상무2동",,,,,,,,,3102354,"수내2동",3102354,"수내2동",,,,,,,,,,,,,,,,,,,,,3101152,"화서1동",,,3303036,"백운면",3303036,"백운면",,,3105161,"약대동",3105161,"약대동",,,2207072,"용산1동",,,,,,,3107064,"세교동",3107064,"세교동",,,,,,31200,"파주시",31200,"파주시",,3401054,"원성1동",3401054,"원성1동",,3802062,"노산동",3802162,,,,,,,,,,,,,,37,,"경상북도",37,,,3101362,"이의동",3101362,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37011,"남구",37011,"남구",,,1121054,"청림동",1121054,"봉천3동","명칭변경",,34010,"천안시",34010,"천안시",,,,,,,,,,,1118056,"독산본동","행정동 통합",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3902031,"안덕면",3932031,"안덕면",,,,,,,,,,,,,,,2402060,"화정1동",2402060,"화정1동",,,,,,,,,3102355,"정자2동",3102355,"정자2동",,,,,,,,,,,,,,,,,,,,,3101153,"화서2동",,,3303037,"송학면",3303037,"송학면",,,3105162,"중동",3105162,"중동",,,2207073,"용산2동",,,,,,,,,,,,,,,,3120011,"문산읍",3120011,"문산읍",,3401055,"원성2동",3401055,"원성2동",,3802063,"오동동",3802163,,,,,,,,,,,,,,37030,,"김천시",37030,,,31150,"시흥시",31150,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3701160,"상대동",3701151,"상대1동","2009.1.1기준",,1121057,"행운동",1121057,"봉천6동","명칭변경",,34011,"동남구",,,,,,,,,,,1118057,"시흥1동",1118062,"시흥본동","행정동 통합",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3902032,"표선면",3932032,"표선면",,,,,,,,,,,,,,,2402061,"화정2동",2402061,"화정2동",,,,,,,,,3102356,"정자3동",3102356,"정자3동",,,,,,,,,,,,,,,,,,,3101154,"파장동",3101154,"파장동",,,3303051,"교동",3303051,"교동(일부지역)","변경일 2003. 7. 7",,3105163,"중1동",3105163,"중1동",,,2207060,"이곡1동",2207060,"이곡동",,,,,,,,,,,,,,3120012,"파주읍",3120012,"파주읍",,3401056,"성정1동",3401056,"성정1동",,3802064,"합포동",3802164,,,,,,,,,,,,,,3703011,,"아포읍",3703011,,,3115051,"대야동",3115051,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3701152,"상대2동","행정동 통합",,1121058,"낙성대동",1121058,"봉천7동","명칭변경",,3401111,"목천읍",3401014,"목천읍","2008.6.23기준 천안시 ",,,,,,,,,,1118057,"시흥1동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2402062,"화정3동",2402062,"화정3동",,,,,,,,,3102357,"정자1동",3102357,"정자1동",,,,,,,,,,,,,,,,,,,3101155,"율천동",3101155,"율천동",,,3303063,"고암.모산동",,"교동(일부지역)","""",,3105164,"중2동",3105164,"중2동",,,2207074,"이곡2동",,,,,,,,,,,,,,,,3120013,"법원읍",3120013,"법원읍",,3401057,"성정2동",3401057,"성정2동",,3802065,"산호동",3802165,,,,,,,,,,,,,,3703031,,"농소면",3703031,,,3115052,"신천동",3115052,,,,
